Proband_ID,Oberkategorie,Kommentar_ID,Kommentar_Typ (Original/Bearbeitet),Empathiebewertung (Likert 1-5) 1= Sehr Unempatisch 5= Sehr Empatisch,VerÃ¶ffentlichungsentscheidung (Ja/Nein),Kommentar_Text
11,Unterhaltung,5,Bearbeitet 2,,Nein,
11,Unterhaltung,5,Bearbeitet 3,,Nein,
11,Unterhaltung,6,Original,4,Ja,"Der Typ hat RealitÃ¤tsverlust, aber ganz extrem."
11,Unterhaltung,6,Bearbeitet 1,,Nein,
11,Unterhaltung,6,Bearbeitet 2,,Nein,
11,Unterhaltung,6,Bearbeitet 3,,Nein,
11,Musik,7,Original,2,Nein,Ich muss echt jegliche mÃ¶glichkeit zum Internet bei mir sperren lassen. Ich hoffe das irgendwann wieder so ein Urknall kommt und nur noch Tiere Ã¼berleben und die Welt Ã¼bernehmen.
11,Musik,7,Bearbeitet 1,,Nein,
11,Musik,7,Bearbeitet 2,,Nein,
11,Musik,7,Bearbeitet 3,,Nein,
11,Musik,8,Original,4,Ja,Dieses Video erinnert mich daran wie WICHTIG bildung ist
11,Musik,8,Bearbeitet 1,,Nein,
11,Musik,8,Bearbeitet 2,,Nein,
11,Musik,8,Bearbeitet 3,,Nein,
11,Musik,9,Original,4,Ja,Da kriegt man ja Augenkrebs
11,Musik,9,Bearbeitet 1,,Nein,
11,Musik,9,Bearbeitet 2,,Nein,
11,Musik,9,Bearbeitet 3,,Nein,
12,Politik,1,Original,4,Ja,"""Merz wir brauchen Dich nicht Du Pfeife ğŸ˜‚"""
12,Politik,1,Bearbeitet 1,,Ja,
12,Politik,1,Bearbeitet 2,,Nein,
12,Politik,1,Bearbeitet 3,,Nein,
12,Politik,2,Original,3,Ja,Herr Merz als Bundeskanzler - und das Land fÃ¤hrt endgÃ¼ltig an die Wand!!!
12,Politik,2,Bearbeitet 1,,Nein,
12,Politik,2,Bearbeitet 2,,Ja,
12,Politik,2,Bearbeitet 3,,Nein,
12,Politik,3,Original,4,Ja,Neben den Kerl sieht sogar Scholz vernÃ¼nftig und kompetent ausğŸ˜‚
12,Politik,3,Bearbeitet 1,,Ja,
12,Politik,3,Bearbeitet 2,,Nein,
12,Politik,3,Bearbeitet 3,,Nein,
12,Unterhaltung,4,Original,3,Ja,"Immer wenn man denkt, es geht nicht dÃ¼mmer, haut der Clown wieder nen Hammer raus ğŸ˜‚"
12,Unterhaltung,4,Bearbeitet 1,,Nein,
12,Unterhaltung,4,Bearbeitet 2,,Nein,
12,Unterhaltung,4,Bearbeitet 3,,Nein,
12,Unterhaltung,5,Original,2,Nein,Die Frisur ist zu hart. Mit sowas reinige ich normalerweise die Betonplatten auf meiner Terrasse
12,Unterhaltung,5,Bearbeitet 1,,Nein,
12,Unterhaltung,5,Bearbeitet 2,,Nein,
12,Unterhaltung,5,Bearbeitet 3,,Ja,
12,Unterhaltung,6,Original,4,Ja,"Der Typ hat RealitÃ¤tsverlust, aber ganz extrem."
12,Unterhaltung,6,Bearbeitet 1,,Ja,
12,Unterhaltung,6,Bearbeitet 2,,Nein,
12,Unterhaltung,6,Bearbeitet 3,,Nein,
12,Musik,7,Original,5,Ja,Ich muss echt jegliche mÃ¶glichkeit zum Internet bei mir sperren lassen. Ich hoffe das irgendwann wieder so ein Urknall kommt und nur noch Tiere Ã¼berleben und die Welt Ã¼bernehmen.
12,Musik,7,Bearbeitet 1,,Nein,
12,Musik,7,Bearbeitet 2,,Nein,
12,Musik,7,Bearbeitet 3,,Nein,
12,Musik,8,Original,5,Ja,Dieses Video erinnert mich daran wie WICHTIG bildung ist
12,Musik,8,Bearbeitet 1,,Nein,
12,Musik,8,Bearbeitet 2,,Ja,
12,Musik,8,Bearbeitet 3,,Ja,
12,Musik,9,Original,2,Nein,Da kriegt man ja Augenkrebs
12,Musik,9,Bearbeitet 1,,Nein,
12,Musik,9,Bearbeitet 2,,Nein,
12,Musik,9,Bearbeitet 3,,Nein,
13,Politik,1,Original,3,Nein,"""Merz wir brauchen Dich nicht Du Pfeife ğŸ˜‚"""
13,Politik,1,Bearbeitet 1,,Ja,
13,Politik,1,Bearbeitet 2,,Nein,
13,Politik,1,Bearbeitet 3,,Nein,
13,Politik,2,Original,4,Nein,Herr Merz als Bundeskanzler - und das Land fÃ¤hrt endgÃ¼ltig an die Wand!!!
13,Politik,2,Bearbeitet 1,,Ja,
13,Politik,2,Bearbeitet 2,,Ja,
13,Politik,2,Bearbeitet 3,,Nein,
13,Politik,3,Original,4,Ja,Neben den Kerl sieht sogar Scholz vernÃ¼nftig und kompetent ausğŸ˜‚
13,Politik,3,Bearbeitet 1,,Ja,
13,Politik,3,Bearbeitet 2,,Nein,
13,Politik,3,Bearbeitet 3,,Nein,
13,Unterhaltung,4,Original,2,Nein,"Immer wenn man denkt, es geht nicht dÃ¼mmer, haut der Clown wieder nen Hammer raus ğŸ˜‚"
13,Unterhaltung,4,Bearbeitet 1,,Ja,
13,Unterhaltung,4,Bearbeitet 2,,Nein,
13,Unterhaltung,4,Bearbeitet 3,,Nein,
13,Unterhaltung,5,Original,5,Ja,Die Frisur ist zu hart. Mit sowas reinige ich normalerweise die Betonplatten auf meiner Terrasse
13,Unterhaltung,5,Bearbeitet 1,,Nein,
13,Unterhaltung,5,Bearbeitet 2,,Nein,
13,Unterhaltung,5,Bearbeitet 3,,Nein,
13,Unterhaltung,6,Original,5,Ja,"Der Typ hat RealitÃ¤tsverlust, aber ganz extrem."
13,Unterhaltung,6,Bearbeitet 1,,Ja,
13,Unterhaltung,6,Bearbeitet 2,,Nein,
13,Unterhaltung,6,Bearbeitet 3,,Nein,
13,Musik,7,Original,5,Ja,Ich muss echt jegliche mÃ¶glichkeit zum Internet bei mir sperren lassen. Ich hoffe das irgendwann wieder so ein Urknall kommt und nur noch Tiere Ã¼berleben und die Welt Ã¼bernehmen.
13,Musik,7,Bearbeitet 1,,Ja,
13,Musik,7,Bearbeitet 2,,Nein,
13,Musik,7,Bearbeitet 3,,Nein,
13,Musik,8,Original,5,Ja,Dieses Video erinnert mich daran wie WICHTIG bildung ist
13,Musik,8,Bearbeitet 1,,Ja,
13,Musik,8,Bearbeitet 2,,Nein,
13,Musik,8,Bearbeitet 3,,Nein,
13,Musik,9,Original,4,Ja,Da kriegt man ja Augenkrebs
13,Musik,9,Bearbeitet 1,,Nein,
13,Musik,9,Bearbeitet 2,,Nein,
13,Musik,9,Bearbeitet 3,,Nein,
14,Politik,1,Original,1,Nein,"""Merz wir brauchen Dich nicht Du Pfeife ğŸ˜‚"""
14,Politik,1,Bearbeitet 1,,Nein,
14,Politik,1,Bearbeitet 2,,Nein,
14,Politik,1,Bearbeitet 3,,Nein,
14,Politik,2,Original,1,Nein,Herr Merz als Bundeskanzler - und das Land fÃ¤hrt endgÃ¼ltig an die Wand!!!
14,Politik,2,Bearbeitet 1,,Nein,
14,Politik,2,Bearbeitet 2,,Ja,
14,Politik,2,Bearbeitet 3,,Ja,
14,Politik,3,Original,1,Nein,Neben den Kerl sieht sogar Scholz vernÃ¼nftig und kompetent ausğŸ˜‚
14,Politik,3,Bearbeitet 1,,Nein,
14,Politik,3,Bearbeitet 2,,Nein,
14,Politik,3,Bearbeitet 3,,Nein,
14,Unterhaltung,4,Original,1,Nein,"Immer wenn man denkt, es geht nicht dÃ¼mmer, haut der Clown wieder nen Hammer raus ğŸ˜‚"
14,Unterhaltung,4,Bearbeitet 1,,Nein,
14,Unterhaltung,4,Bearbeitet 2,,Nein,
14,Unterhaltung,4,Bearbeitet 3,,Ja,
14,Unterhaltung,5,Original,1,Nein,Die Frisur ist zu hart. Mit sowas reinige ich normalerweise die Betonplatten auf meiner Terrasse
14,Unterhaltung,5,Bearbeitet 1,,Nein,
14,Unterhaltung,5,Bearbeitet 2,,Nein,
14,Unterhaltung,5,Bearbeitet 3,,Nein,
14,Unterhaltung,6,Original,1,Ja,"Der Typ hat RealitÃ¤tsverlust, aber ganz extrem."
14,Unterhaltung,6,Bearbeitet 1,,Nein,
14,Unterhaltung,6,Bearbeitet 2,,Nein,
14,Unterhaltung,6,Bearbeitet 3,,Nein,
14,Musik,7,Original,1,Nein,Ich muss echt jegliche mÃ¶glichkeit zum Internet bei mir sperren lassen. Ich hoffe das irgendwann wieder so ein Urknall kommt und nur noch Tiere Ã¼berleben und die Welt Ã¼bernehmen.
14,Musik,7,Bearbeitet 1,,Nein,
14,Musik,7,Bearbeitet 2,,Ja,
14,Musik,7,Bearbeitet 3,,Nein,
14,Musik,8,Original,1,Nein,Dieses Video erinnert mich daran wie WICHTIG bildung ist
14,Musik,8,Bearbeitet 1,,Nein,
14,Musik,8,Bearbeitet 2,,Ja,
14,Musik,8,Bearbeitet 3,,Ja,
14,Musik,9,Original,1,Nein,Da kriegt man ja Augenkrebs
14,Musik,9,Bearbeitet 1,,Nein,
14,Musik,9,Bearbeitet 2,,Nein,
14,Musik,9,Bearbeitet 3,,Nein,
15,Politik,1,Original,2,Ja,"""Merz wir brauchen Dich nicht Du Pfeife ğŸ˜‚"""
15,Politik,1,Bearbeitet 1,,Nein,
15,Politik,1,Bearbeitet 2,,Nein,
15,Politik,1,Bearbeitet 3,,Nein,
15,Politik,2,Original,2,Ja,Herr Merz als Bundeskanzler - und das Land fÃ¤hrt endgÃ¼ltig an die Wand!!!
15,Politik,2,Bearbeitet 1,,Ja,
15,Politik,2,Bearbeitet 2,,Ja,
15,Politik,2,Bearbeitet 3,,Ja,
15,Politik,3,Original,3,Ja,Neben den Kerl sieht sogar Scholz vernÃ¼nftig und kompetent ausğŸ˜‚
15,Politik,3,Bearbeitet 1,,Nein,
15,Politik,3,Bearbeitet 2,,Nein,
15,Politik,3,Bearbeitet 3,,Nein,
15,Unterhaltung,4,Original,3,Ja,"Immer wenn man denkt, es geht nicht dÃ¼mmer, haut der Clown wieder nen Hammer raus ğŸ˜‚"
15,Unterhaltung,4,Bearbeitet 1,,Nein,
15,Unterhaltung,4,Bearbeitet 2,,Nein,
15,Unterhaltung,4,Bearbeitet 3,,Nein,
15,Unterhaltung,5,Original,2,Ja,Die Frisur ist zu hart. Mit sowas reinige ich normalerweise die Betonplatten auf meiner Terrasse
15,Unterhaltung,5,Bearbeitet 1,,Nein,
15,Unterhaltung,5,Bearbeitet 2,,Nein,
15,Unterhaltung,5,Bearbeitet 3,,Nein,
15,Unterhaltung,6,Original,3,Ja,"Der Typ hat RealitÃ¤tsverlust, aber ganz extrem."
15,Unterhaltung,6,Bearbeitet 1,,Ja,
15,Unterhaltung,6,Bearbeitet 2,,Nein,
15,Unterhaltung,6,Bearbeitet 3,,Nein,
15,Musik,7,Original,3,Ja,Ich muss echt jegliche mÃ¶glichkeit zum Internet bei mir sperren lassen. Ich hoffe das irgendwann wieder so ein Urknall kommt und nur noch Tiere Ã¼berleben und die Welt Ã¼bernehmen.
15,Musik,7,Bearbeitet 1,,Nein,
15,Musik,7,Bearbeitet 2,,Nein,
15,Musik,7,Bearbeitet 3,,Nein,
15,Musik,8,Original,3,Ja,Dieses Video erinnert mich daran wie WICHTIG bildung ist
15,Musik,8,Bearbeitet 1,,Ja,
15,Musik,8,Bearbeitet 2,,Ja,
15,Musik,8,Bearbeitet 3,,Nein,
15,Musik,9,Original,3,Nein,Da kriegt man ja Augenkrebs
15,Musik,9,Bearbeitet 1,,Nein,
15,Musik,9,Bearbeitet 2,,Nein,
15,Musik,9,Bearbeitet 3,,Nein,
16,Politik,1,Original,2,Nein,"""Merz wir brauchen Dich nicht Du Pfeife ğŸ˜‚"""
16,Politik,1,Bearbeitet 1,,Ja,
16,Politik,1,Bearbeitet 2,,Ja,
16,Politik,1,Bearbeitet 3,,Ja,
16,Politik,2,Original,3,Ja,Herr Merz als Bundeskanzler - und das Land fÃ¤hrt endgÃ¼ltig an die Wand!!!
16,Politik,2,Bearbeitet 1,,Nein,
16,Politik,2,Bearbeitet 2,,Nein,
16,Politik,2,Bearbeitet 3,,Nein,
16,Politik,3,Original,1,Nein,Neben den Kerl sieht sogar Scholz vernÃ¼nftig und kompetent ausğŸ˜‚
16,Politik,3,Bearbeitet 1,,Ja,
16,Politik,3,Bearbeitet 2,,Nein,
16,Politik,3,Bearbeitet 3,,Nein,
16,Unterhaltung,4,Original,1,Nein,"Immer wenn man denkt, es geht nicht dÃ¼mmer, haut der Clown wieder nen Hammer raus ğŸ˜‚"
16,Unterhaltung,4,Bearbeitet 1,,Ja,
16,Unterhaltung,4,Bearbeitet 2,,Ja,
16,Unterhaltung,4,Bearbeitet 3,,Ja,
16,Unterhaltung,5,Original,1,Nein,Die Frisur ist zu hart. Mit sowas reinige ich normalerweise die Betonplatten auf meiner Terrasse
16,Unterhaltung,5,Bearbeitet 1,,Nein,
16,Unterhaltung,5,Bearbeitet 2,,Nein,
16,Unterhaltung,5,Bearbeitet 3,,Nein,
16,Unterhaltung,6,Original,4,Ja,"Der Typ hat RealitÃ¤tsverlust, aber ganz extrem."
16,Unterhaltung,6,Bearbeitet 1,,Ja,
16,Unterhaltung,6,Bearbeitet 2,,Nein,
16,Unterhaltung,6,Bearbeitet 3,,Nein,
16,Musik,7,Original,3,Nein,Ich muss echt jegliche mÃ¶glichkeit zum Internet bei mir sperren lassen. Ich hoffe das irgendwann wieder so ein Urknall kommt und nur noch Tiere Ã¼berleben und die Welt Ã¼bernehmen.
16,Musik,7,Bearbeitet 1,,Ja,
16,Musik,7,Bearbeitet 2,,Nein,
16,Musik,7,Bearbeitet 3,,Nein,
16,Musik,8,Original,4,Ja,Dieses Video erinnert mich daran wie WICHTIG bildung ist
16,Musik,8,Bearbeitet 1,,Ja,
16,Musik,8,Bearbeitet 2,,Nein,
16,Musik,8,Bearbeitet 3,,Nein,
16,Musik,9,Original,2,Nein,Da kriegt man ja Augenkrebs
16,Musik,9,Bearbeitet 1,,Nein,
16,Musik,9,Bearbeitet 2,,Nein,
16,Musik,9,Bearbeitet 3,,Ja,
17,Politik,1,Original,1,Nein,"""Merz wir brauchen Dich nicht Du Pfeife ğŸ˜‚"""
17,Politik,1,Bearbeitet 1,,Ja,
17,Politik,1,Bearbeitet 2,,Ja,
17,Politik,1,Bearbeitet 3,,Nein,
17,Politik,2,Original,2,Nein,Herr Merz als Bundeskanzler - und das Land fÃ¤hrt endgÃ¼ltig an die Wand!!!
17,Politik,2,Bearbeitet 1,,Ja,
17,Politik,2,Bearbeitet 2,,Ja,
17,Politik,2,Bearbeitet 3,,Ja,
17,Politik,3,Original,2,Nein,Neben den Kerl sieht sogar Scholz vernÃ¼nftig und kompetent ausğŸ˜‚
17,Politik,3,Bearbeitet 1,,Nein,
17,Politik,3,Bearbeitet 2,,Nein,
17,Politik,3,Bearbeitet 3,,Ja,
17,Unterhaltung,4,Original,2,Nein,"Immer wenn man denkt, es geht nicht dÃ¼mmer, haut der Clown wieder nen Hammer raus ğŸ˜‚"
17,Unterhaltung,4,Bearbeitet 1,,Nein,
17,Unterhaltung,4,Bearbeitet 2,,Nein,
17,Unterhaltung,4,Bearbeitet 3,,Nein,
17,Unterhaltung,5,Original,3,Nein,Die Frisur ist zu hart. Mit sowas reinige ich normalerweise die Betonplatten auf meiner Terrasse
17,Unterhaltung,5,Bearbeitet 1,,Nein,
17,Unterhaltung,5,Bearbeitet 2,,Nein,
17,Unterhaltung,5,Bearbeitet 3,,Nein,
17,Unterhaltung,6,Original,3,Ja,"Der Typ hat RealitÃ¤tsverlust, aber ganz extrem."
17,Unterhaltung,6,Bearbeitet 1,,Ja,
17,Unterhaltung,6,Bearbeitet 2,,Nein,
17,Unterhaltung,6,Bearbeitet 3,,Nein,
17,Musik,7,Original,5,Ja,Ich muss echt jegliche mÃ¶glichkeit zum Internet bei mir sperren lassen. Ich hoffe das irgendwann wieder so ein Urknall kommt und nur noch Tiere Ã¼berleben und die Welt Ã¼bernehmen.
17,Musik,7,Bearbeitet 1,,Ja,
17,Musik,7,Bearbeitet 2,,Nein,
17,Musik,7,Bearbeitet 3,,Nein,
17,Musik,8,Original,5,Ja,Dieses Video erinnert mich daran wie WICHTIG bildung ist
17,Musik,8,Bearbeitet 1,,Ja,
17,Musik,8,Bearbeitet 2,,Ja,
17,Musik,8,Bearbeitet 3,,Nein,
17,Musik,9,Original,2,Nein,Da kriegt man ja Augenkrebs
17,Musik,9,Bearbeitet 1,,Ja,
17,Musik,9,Bearbeitet 2,,Ja,
17,Musik,9,Bearbeitet 3,,Nein,
18,Politik,1,Original,3,Nein,"""Merz wir brauchen Dich nicht Du Pfeife ğŸ˜‚"""
18,Politik,1,Bearbeitet 1,,Nein,
18,Politik,1,Bearbeitet 2,,Ja,
18,Politik,1,Bearbeitet 3,,Ja,
18,Politik,2,Original,3,Nein,Herr Merz als Bundeskanzler - und das Land fÃ¤hrt endgÃ¼ltig an die Wand!!!
18,Politik,2,Bearbeitet 1,,Nein,
18,Politik,2,Bearbeitet 2,,Ja,
18,Politik,2,Bearbeitet 3,,Nein,
18,Politik,3,Original,3,Nein,Neben den Kerl sieht sogar Scholz vernÃ¼nftig und kompetent ausğŸ˜‚
18,Politik,3,Bearbeitet 1,,Nein,
18,Politik,3,Bearbeitet 2,,Nein,
18,Politik,3,Bearbeitet 3,,Nein,
18,Unterhaltung,4,Original,3,Nein,"Immer wenn man denkt, es geht nicht dÃ¼mmer, haut der Clown wieder nen Hammer raus ğŸ˜‚"
18,Unterhaltung,4,Bearbeitet 1,,Nein,
18,Unterhaltung,4,Bearbeitet 2,,Nein,
18,Unterhaltung,4,Bearbeitet 3,,Nein,
18,Unterhaltung,5,Original,3,Nein,Die Frisur ist zu hart. Mit sowas reinige ich normalerweise die Betonplatten auf meiner Terrasse
18,Unterhaltung,5,Bearbeitet 1,,Nein,
18,Unterhaltung,5,Bearbeitet 2,,Nein,
18,Unterhaltung,5,Bearbeitet 3,,Ja,
18,Unterhaltung,6,Original,3,Nein,"Der Typ hat RealitÃ¤tsverlust, aber ganz extrem."
18,Unterhaltung,6,Bearbeitet 1,,Ja,
18,Unterhaltung,6,Bearbeitet 2,,Ja,
18,Unterhaltung,6,Bearbeitet 3,,Nein,
18,Musik,7,Original,3,Nein,Ich muss echt jegliche mÃ¶glichkeit zum Internet bei mir sperren lassen. Ich hoffe das irgendwann wieder so ein Urknall kommt und nur noch Tiere Ã¼berleben und die Welt Ã¼bernehmen.
18,Musik,7,Bearbeitet 1,,Ja,
18,Musik,7,Bearbeitet 2,,Nein,
18,Musik,7,Bearbeitet 3,,Ja,
18,Musik,8,Original,3,Nein,Dieses Video erinnert mich daran wie WICHTIG bildung ist
18,Musik,8,Bearbeitet 1,,Nein,
18,Musik,8,Bearbeitet 2,,Nein,
18,Musik,8,Bearbeitet 3,,Nein,
18,Musik,9,Original,1,Nein,Da kriegt man ja Augenkrebs
18,Musik,9,Bearbeitet 1,,Nein,
18,Musik,9,Bearbeitet 2,,Ja,
18,Musik,9,Bearbeitet 3,,Nein,
19,Politik,1,Original,2,Nein,"""Merz wir brauchen Dich nicht Du Pfeife ğŸ˜‚"""
19,Politik,1,Bearbeitet 1,,Ja,
19,Politik,1,Bearbeitet 2,,Ja,
19,Politik,1,Bearbeitet 3,,Nein,
19,Politik,2,Original,3,Ja,Herr Merz als Bundeskanzler - und das Land fÃ¤hrt endgÃ¼ltig an die Wand!!!
19,Politik,2,Bearbeitet 1,,Ja,
19,Politik,2,Bearbeitet 2,,Nein,
19,Politik,2,Bearbeitet 3,,Nein,
19,Politik,3,Original,2,Nein,Neben den Kerl sieht sogar Scholz vernÃ¼nftig und kompetent ausğŸ˜‚
19,Politik,3,Bearbeitet 1,,Ja,
19,Politik,3,Bearbeitet 2,,Nein,
19,Politik,3,Bearbeitet 3,,Nein,
19,Unterhaltung,4,Original,2,Ja,"Immer wenn man denkt, es geht nicht dÃ¼mmer, haut der Clown wieder nen Hammer raus ğŸ˜‚"
19,Unterhaltung,4,Bearbeitet 1,,Nein,
19,Unterhaltung,4,Bearbeitet 2,,Nein,
19,Unterhaltung,4,Bearbeitet 3,,Nein,
19,Unterhaltung,5,Original,4,Ja,Die Frisur ist zu hart. Mit sowas reinige ich normalerweise die Betonplatten auf meiner Terrasse
19,Unterhaltung,5,Bearbeitet 1,,Ja,
19,Unterhaltung,5,Bearbeitet 2,,Nein,
19,Unterhaltung,5,Bearbeitet 3,,Nein,
19,Unterhaltung,6,Original,3,Ja,"Der Typ hat RealitÃ¤tsverlust, aber ganz extrem."
19,Unterhaltung,6,Bearbeitet 1,,Ja,
19,Unterhaltung,6,Bearbeitet 2,,Nein,
19,Unterhaltung,6,Bearbeitet 3,,Nein,
19,Musik,7,Original,4,Ja,Ich muss echt jegliche mÃ¶glichkeit zum Internet bei mir sperren lassen. Ich hoffe das irgendwann wieder so ein Urknall kommt und nur noch Tiere Ã¼berleben und die Welt Ã¼bernehmen.
19,Musik,7,Bearbeitet 1,,Nein,
19,Musik,7,Bearbeitet 2,,Nein,
19,Musik,7,Bearbeitet 3,,Nein,
19,Musik,8,Original,2,Nein,Dieses Video erinnert mich daran wie WICHTIG bildung ist
19,Musik,8,Bearbeitet 1,,Nein,
19,Musik,8,Bearbeitet 2,,Nein,
19,Musik,8,Bearbeitet 3,,Nein,
19,Musik,9,Original,2,Ja,Da kriegt man ja Augenkrebs
19,Musik,9,Bearbeitet 1,,Nein,
19,Musik,9,Bearbeitet 2,,Nein,
19,Musik,9,Bearbeitet 3,,Nein,
20,Politik,1,Original,1,Nein,"""Merz wir brauchen Dich nicht Du Pfeife ğŸ˜‚"""
20,Politik,1,Bearbeitet 1,,Nein,
20,Politik,1,Bearbeitet 2,,Nein,
20,Politik,1,Bearbeitet 3,,Nein,
20,Politik,2,Original,1,Nein,Herr Merz als Bundeskanzler - und das Land fÃ¤hrt endgÃ¼ltig an die Wand!!!
20,Politik,2,Bearbeitet 1,,Ja,
20,Politik,2,Bearbeitet 2,,Ja,
20,Politik,2,Bearbeitet 3,,Ja,
20,Politik,3,Original,1,Nein,Neben den Kerl sieht sogar Scholz vernÃ¼nftig und kompetent ausğŸ˜‚
20,Politik,3,Bearbeitet 1,,Nein,
20,Politik,3,Bearbeitet 2,,Nein,
20,Politik,3,Bearbeitet 3,,Nein,
20,Unterhaltung,4,Original,1,Nein,"Immer wenn man denkt, es geht nicht dÃ¼mmer, haut der Clown wieder nen Hammer raus ğŸ˜‚"
20,Unterhaltung,4,Bearbeitet 1,,Ja,
20,Unterhaltung,4,Bearbeitet 2,,Nein,
20,Unterhaltung,4,Bearbeitet 3,,Nein,
20,Unterhaltung,5,Original,1,Nein,Die Frisur ist zu hart. Mit sowas reinige ich normalerweise die Betonplatten auf meiner Terrasse
20,Unterhaltung,5,Bearbeitet 1,,Nein,
20,Unterhaltung,5,Bearbeitet 2,,Nein,
20,Unterhaltung,5,Bearbeitet 3,,Nein,
20,Unterhaltung,6,Original,2,Nein,"Der Typ hat RealitÃ¤tsverlust, aber ganz extrem."
20,Unterhaltung,6,Bearbeitet 1,,Ja,
20,Unterhaltung,6,Bearbeitet 2,,Ja,
20,Unterhaltung,6,Bearbeitet 3,,Ja,
20,Musik,7,Original,1,Nein,Ich muss echt jegliche mÃ¶glichkeit zum Internet bei mir sperren lassen. Ich hoffe das irgendwann wieder so ein Urknall kommt und nur noch Tiere Ã¼berleben und die Welt Ã¼bernehmen.
20,Musik,7,Bearbeitet 1,,Nein,
20,Musik,7,Bearbeitet 2,,Ja,
20,Musik,7,Bearbeitet 3,,Nein,
20,Musik,8,Original,1,Nein,Dieses Video erinnert mich daran wie WICHTIG bildung ist
20,Musik,8,Bearbeitet 1,,Nein,
20,Musik,8,Bearbeitet 2,,Nein,
20,Musik,8,Bearbeitet 3,,Nein,
20,Musik,9,Original,1,Nein,Da kriegt man ja Augenkrebs
20,Musik,9,Bearbeitet 1,,Nein,
20,Musik,9,Bearbeitet 2,,Ja,
20,Musik,9,Bearbeitet 3,,Ja,
21,Politik,1,Original,1,Ja 31,"""Merz wir brauchen Dich nicht Du Pfeife ğŸ˜‚"""
21,Politik,1,Bearbeitet 1,,Ja,
21,Politik,1,Bearbeitet 2,,Ja,
21,Politik,1,Bearbeitet 3,,Nein,
21,Politik,2,Original,2,Ja,Herr Merz als Bundeskanzler - und das Land fÃ¤hrt endgÃ¼ltig an die Wand!!!
21,Politik,2,Bearbeitet 1,,Nein,
21,Politik,2,Bearbeitet 2,,Ja,
21,Politik,2,Bearbeitet 3,,Nein,
21,Politik,3,Original,3,Ja,Neben den Kerl sieht sogar Scholz vernÃ¼nftig und kompetent ausğŸ˜‚
21,Politik,3,Bearbeitet 1,,Ja,
21,Politik,3,Bearbeitet 2,,Ja,
21,Politik,3,Bearbeitet 3,,Nein,
21,Unterhaltung,4,Original,2,Ja,"Immer wenn man denkt, es geht nicht dÃ¼mmer, haut der Clown wieder nen Hammer raus ğŸ˜‚"
21,Unterhaltung,4,Bearbeitet 1,,Ja,
21,Unterhaltung,4,Bearbeitet 2,,Nein,
21,Unterhaltung,4,Bearbeitet 3,,Nein,
21,Unterhaltung,5,Original,1,Ja,Die Frisur ist zu hart. Mit sowas reinige ich normalerweise die Betonplatten auf meiner Terrasse
21,Unterhaltung,5,Bearbeitet 1,,Ja,
21,Unterhaltung,5,Bearbeitet 2,,Nein,
21,Unterhaltung,5,Bearbeitet 3,,Ja,
21,Unterhaltung,6,Original,2,Ja,"Der Typ hat RealitÃ¤tsverlust, aber ganz extrem."
21,Unterhaltung,6,Bearbeitet 1,,Nein,
21,Unterhaltung,6,Bearbeitet 2,,Ja,
21,Unterhaltung,6,Bearbeitet 3,,Nein,
21,Musik,7,Original,1,Ja,Ich muss echt jegliche mÃ¶glichkeit zum Internet bei mir sperren lassen. Ich hoffe das irgendwann wieder so ein Urknall kommt und nur noch Tiere Ã¼berleben und die Welt Ã¼bernehmen.
21,Musik,7,Bearbeitet 1,,Nein,
21,Musik,7,Bearbeitet 2,,Ja,
21,Musik,7,Bearbeitet 3,,Nein,
21,Musik,8,Original,4,Ja,Dieses Video erinnert mich daran wie WICHTIG bildung ist
21,Musik,8,Bearbeitet 1,,Nein,
21,Musik,8,Bearbeitet 2,,Nein,
21,Musik,8,Bearbeitet 3,,Nein,
21,Musik,9,Original,2,Nein,Da kriegt man ja Augenkrebs
21,Musik,9,Bearbeitet 1,,Ja,
21,Musik,9,Bearbeitet 2,,Ja,
21,Musik,9,Bearbeitet 3,,Ja,